ID,Organism,Strain,Molecule product,DB xref,location
MG197719.1,Human coronavirus OC43,YC-67,N/A,taxon:31631,China
PQ630036.1,Human coronavirus OC43,N/A,N/A,taxon:31631,United Kingdom
LC331089.1,Human coronavirus OC43,OC43s/Yamagata.JPN/2016-0885,N/A,taxon:31631,Japan:Yamagata
LC506815.1,Human coronavirus OC43,OC43s/Yamagata.JPN/2013-0289,N/A,taxon:31631,Japan:Yamagata
LC506830.1,Human coronavirus OC43,OC43s/Yamagata.JPN/2014-0371,N/A,taxon:31631,Japan:Yamagata
KF963238.1,Human coronavirus OC43,N/A,N/A,taxon:31631,France
LC506764.1,Human coronavirus OC43,OC43s/Yamagata.JPN/2009-0762,N/A,taxon:31631,Japan:Yamagata
KR607987.1,Human coronavirus OC43,China/Beijing/2009/124-1,N/A,taxon:31631,China
KX538970.1,Human coronavirus OC43,N/A,N/A,taxon:31631,Malaysia: Kuala Lumpur
KJ768630.1,Human coronavirus OC43,OC43,N/A,taxon:31631,Ghana
PQ630108.1,Human coronavirus OC43,N/A,N/A,taxon:31631,United Kingdom
KF512637.1,Human coronavirus OC43,LY238,N/A,taxon:31631,China
ON554054.1,Human coronavirus OC43,N/A,N/A,taxon:31631,China
PQ630013.1,Human coronavirus OC43,N/A,N/A,taxon:31631,United Kingdom
PQ630094.1,Human coronavirus OC43,N/A,N/A,taxon:31631,United Kingdom
LC506869.1,Human coronavirus OC43,OC43s/Yamagata.JPN/2015-0211,N/A,taxon:31631,Japan:Yamagata
PQ630038.1,Human coronavirus OC43,N/A,N/A,taxon:31631,United Kingdom
PQ630079.1,Human coronavirus OC43,N/A,N/A,taxon:31631,United Kingdom
ON554025.1,Human coronavirus OC43,N/A,N/A,taxon:31631,China
PQ630165.1,Human coronavirus OC43,N/A,N/A,taxon:31631,United Kingdom
KF572861.1,Human coronavirus OC43,5617_07,N/A,taxon:31631,China: Beijing
PQ630008.1,Human coronavirus OC43,N/A,N/A,taxon:31631,United Kingdom
PQ630098.1,Human coronavirus OC43,N/A,N/A,taxon:31631,United Kingdom
PQ630138.1,Human coronavirus OC43,N/A,N/A,taxon:31631,United Kingdom
LC506755.1,Human coronavirus OC43,OC43s/Yamagata.JPN/2009-0058,N/A,taxon:31631,Japan:Yamagata
OK318946.1,Human coronavirus OC43,OC43/China/45/2019,N/A,taxon:31631,China
OK500299.1,Human coronavirus OC43,OC43/China/55/2019,N/A,taxon:31631,China
MG977451.1,Human coronavirus OC43,N/A,N/A,taxon:31631,Cote d'Ivoire
LC331078.1,Human coronavirus OC43,OC43s/Yamagata.JPN/2015-0615,N/A,taxon:31631,Japan:Yamagata
KF572819.1,Human coronavirus OC43,039A_07,N/A,taxon:31631,China: Beijing
LC543636.1,Human coronavirus OC43,TW-YC101-2013,N/A,taxon:31631,Taiwan
MT118678.1,Human coronavirus OC43,2018_9906,N/A,taxon:31631,USA
KF512639.1,Human coronavirus OC43,LY242,N/A,taxon:31631,China
KM077102.1,Human coronavirus OC43,N/A,N/A,taxon:31631,USA
PQ630162.1,Human coronavirus OC43,N/A,N/A,taxon:31631,United Kingdom
MN630560.1,Human coronavirus OC43,N/A,N/A,taxon:31631,Kenya: Kilifi
KF572864.1,Human coronavirus OC43,69A_07,N/A,taxon:31631,China: Beijing
EF507734.1,Human coronavirus OC43,Caen472,N/A,taxon:31631,N/A
LC506834.1,Human coronavirus OC43,OC43s/Yamagata.JPN/2014-0432,N/A,taxon:31631,Japan:Yamagata
EF507737.1,Human coronavirus OC43,Caen524,N/A,taxon:31631,N/A
LC506913.1,Human coronavirus OC43,OC43s/Yamagata.JPN/2015-0492,N/A,taxon:31631,Japan:Yamagata
LC506831.1,Human coronavirus OC43,OC43s/Yamagata.JPN/2014-0375,N/A,taxon:31631,Japan:Yamagata
PQ630161.1,Human coronavirus OC43,N/A,N/A,taxon:31631,United Kingdom
PQ630034.1,Human coronavirus OC43,N/A,N/A,taxon:31631,United Kingdom
PQ630000.1,Human coronavirus OC43,N/A,N/A,taxon:31631,United Kingdom
KF530069.1,Human coronavirus OC43,OC43/human/USA/982-4/1998,N/A,taxon:31631,"USA: Nashville, TN"
KX447778.1,Human coronavirus OC43,N/A,N/A,taxon:31631,China
P36334.1,Human coronavirus OC43,N/A,N/A,taxon:31631,N/A
LC506860.1,Human coronavirus OC43,OC43s/Yamagata.JPN/2015-0147,N/A,taxon:31631,Japan:Yamagata
ON461795.1,Human coronavirus OC43,N/A,N/A,taxon:31631,USA
PQ630031.1,Human coronavirus OC43,N/A,N/A,taxon:31631,United Kingdom
ON554061.1,Human coronavirus OC43,N/A,N/A,taxon:31631,China
KM077119.1,Human coronavirus OC43,N/A,N/A,taxon:31631,USA
KF923915.1,Human coronavirus OC43,N/A,N/A,taxon:31631,China: Beijing
PQ630065.1,Human coronavirus OC43,N/A,N/A,taxon:31631,United Kingdom
KF923905.1,Human coronavirus OC43,N/A,N/A,taxon:31631,China: Beijing
LC506946.1,Human coronavirus OC43,OC43s/Yamagata.JPN/2017-2515,N/A,taxon:31631,Japan:Yamagata
PQ630058.1,Human coronavirus OC43,N/A,N/A,taxon:31631,United Kingdom
MN630537.1,Human coronavirus OC43,N/A,N/A,taxon:31631,Kenya: Kilifi
KF530094.1,Human coronavirus OC43,OC43/human/USA/912-36/1991,N/A,taxon:31631,"USA: Nashville, TN"
KF572826.1,Human coronavirus OC43,1081A_08,N/A,taxon:31631,China: Beijing
ON554059.1,Human coronavirus OC43,N/A,N/A,taxon:31631,China
PQ630010.1,Human coronavirus OC43,N/A,N/A,taxon:31631,United Kingdom
KX447786.1,Human coronavirus OC43,N/A,N/A,taxon:31631,China
KY983583.1,Human coronavirus OC43,HCoV_OC43/Seattle/USA/SC2481/2015,N/A,taxon:31631,USA
MG197716.1,Human coronavirus OC43,WZ-303,N/A,taxon:31631,China
PQ630143.1,Human coronavirus OC43,N/A,N/A,taxon:31631,United Kingdom
LC506792.1,Human coronavirus OC43,OC43s/Yamagata.JPN/2011-0857,N/A,taxon:31631,Japan:Yamagata
KY369906.1,Human coronavirus OC43,HCoV_OC43/Seattle/USA/SC622/2016,N/A,taxon:31631,USA
ON461796.1,Human coronavirus OC43,N/A,N/A,taxon:31631,USA
MF314143.1,Human coronavirus OC43,N/A,N/A,taxon:31631,"USA: Little Rock, Arkansas"
MN310476.1,Human coronavirus OC43,HCoV_OC43/Seattle/USA/SC9428/2018,N/A,taxon:31631,USA
KX538965.1,Human coronavirus OC43,N/A,N/A,taxon:31631,Malaysia: Kuala Lumpur
KF512629.1,Human coronavirus OC43,LY84,N/A,taxon:31631,China
KF923922.1,Human coronavirus OC43,N/A,N/A,taxon:31631,China: Beijing
KF572810.1,Human coronavirus OC43,2145A_10,N/A,taxon:31631,China: Beijing
OQ079158.1,Human coronavirus OC43,N/A,N/A,taxon:31631,China: Zhejiang
KF572824.1,Human coronavirus OC43,1034A_08,N/A,taxon:31631,China: Beijing
PQ630114.1,Human coronavirus OC43,N/A,N/A,taxon:31631,United Kingdom
KJ768623.1,Human coronavirus OC43,OC43,N/A,taxon:31631,Ghana
AY391777.1,Human coronavirus OC43,ATCC VR-759,N/A,ATCC:VR-759,N/A
KF572870.1,Human coronavirus OC43,9001_09,N/A,taxon:31631,China: Beijing
KX538972.1,Human coronavirus OC43,N/A,N/A,taxon:31631,Malaysia: Kuala Lumpur
LC506943.1,Human coronavirus OC43,OC43s/Yamagata.JPN/2017-1199,N/A,taxon:31631,Japan:Yamagata
LC506811.1,Human coronavirus OC43,OC43s/Yamagata.JPN/2012-2416,N/A,taxon:31631,Japan:Yamagata
FJ647060.1,Human coronavirus OC43,N/A,N/A,taxon:31631,Sweden
FJ647057.1,Human coronavirus OC43,N/A,N/A,taxon:31631,Sweden
L14643.1,Human coronavirus OC43,OC43,N/A,taxon:31631,N/A
ON554046.1,Human coronavirus OC43,N/A,N/A,taxon:31631,China
LC506784.1,Human coronavirus OC43,OC43s/Yamagata.JPN/2010-2513,N/A,taxon:31631,Japan:Yamagata
PV685487.1,Human coronavirus OC43,N/A,N/A,taxon:31631,USA: WA
KF530080.1,Human coronavirus OC43,OC43/human/USA/9712-31/1997,N/A,taxon:31631,"USA: Nashville, TN"
LC506892.1,Human coronavirus OC43,OC43s/Yamagata.JPN/2015-0291,N/A,taxon:31631,Japan:Yamagata
PQ630084.1,Human coronavirus OC43,N/A,N/A,taxon:31631,United Kingdom
OK073087.1,Human coronavirus OC43,H10,N/A,taxon:31631,China
KX447779.1,Human coronavirus OC43,N/A,N/A,taxon:31631,China
PQ630006.1,Human coronavirus OC43,N/A,N/A,taxon:31631,United Kingdom
MW532109.1,Human coronavirus OC43,OC43/China/12/2018,N/A,taxon:31631,China
MG197720.1,Human coronavirus OC43,YC-68,N/A,taxon:31631,China
KF572855.1,Human coronavirus OC43,5485_07,N/A,taxon:31631,China: Beijing
ON554093.1,Human coronavirus OC43,N/A,N/A,taxon:31631,China
PV685491.1,Human coronavirus OC43,N/A,N/A,taxon:31631,USA: WA
OR371530.1,Human coronavirus OC43,N/A,N/A,taxon:31631,France
ON554038.1,Human coronavirus OC43,N/A,N/A,taxon:31631,China
KY967358.1,Human coronavirus OC43,HCoV_OC43/Seattle/USA/SC2770/2015,N/A,taxon:31631,USA
MN630557.1,Human coronavirus OC43,N/A,N/A,taxon:31631,Kenya: Kilifi
LC756670.1,Human coronavirus OC43,N/A,N/A,taxon:31631,Japan: Fukushima
MT118685.1,Human coronavirus OC43,2019_0546,N/A,taxon:31631,USA
MN630532.1,Human coronavirus OC43,N/A,N/A,taxon:31631,Kenya: Kilifi
LC654454.1,Human coronavirus OC43,N/A,N/A,taxon:31631,Japan: Fukushima
KF512655.1,Human coronavirus OC43,LY306,N/A,taxon:31631,China
FJ647048.1,Human coronavirus OC43,N/A,N/A,taxon:31631,Sweden
KF512649.1,Human coronavirus OC43,LY256,N/A,taxon:31631,China
PV685495.1,Human coronavirus OC43,N/A,N/A,taxon:31631,USA: WA
LC506813.1,Human coronavirus OC43,OC43s/Yamagata.JPN/2012-2586,N/A,taxon:31631,Japan:Yamagata
AY903457.1,Human coronavirus OC43,37767 Belgium 2003,N/A,taxon:31631,Belgium
PV837556.1,Human coronavirus OC43,N/A,N/A,taxon:31631,USA: MD
KF923911.1,Human coronavirus OC43,N/A,N/A,taxon:31631,China: Beijing
PQ630150.1,Human coronavirus OC43,N/A,N/A,taxon:31631,United Kingdom
LC687398.1,Human coronavirus OC43,N/A,N/A,taxon:31631,Japan: Fukushima
PQ630041.1,Human coronavirus OC43,N/A,N/A,taxon:31631,United Kingdom
KF923924.1,Human coronavirus OC43,N/A,N/A,taxon:31631,China: Beijing
PV685481.1,Human coronavirus OC43,N/A,N/A,taxon:31631,USA: WA
LC506881.1,Human coronavirus OC43,OC43s/Yamagata.JPN/2015-0232,N/A,taxon:31631,Japan:Yamagata
KF923909.1,Human coronavirus OC43,N/A,N/A,taxon:31631,China: Beijing
MN630535.1,Human coronavirus OC43,N/A,N/A,taxon:31631,Kenya: Kilifi
LC543632.1,Human coronavirus OC43,TW-YC006-2013,N/A,taxon:31631,Taiwan
KF530088.1,Human coronavirus OC43,OC43/human/USA/901-54/1990,N/A,taxon:31631,"USA: Nashville, TN"
KM077099.1,Human coronavirus OC43,N/A,N/A,taxon:31631,USA
MN630530.1,Human coronavirus OC43,N/A,N/A,taxon:31631,Kenya: Kilifi
PQ630128.1,Human coronavirus OC43,N/A,N/A,taxon:31631,United Kingdom
MG977446.1,Human coronavirus OC43,N/A,N/A,taxon:31631,Cote d'Ivoire
JX513263.1,Human coronavirus OC43,N/A,N/A,taxon:31631,Thailand
KF923914.1,Human coronavirus OC43,N/A,N/A,taxon:31631,China: Beijing
KF512635.1,Human coronavirus OC43,LY235,N/A,taxon:31631,China
KM077096.1,Human coronavirus OC43,N/A,N/A,taxon:31631,USA
LC506810.1,Human coronavirus OC43,OC43s/Yamagata.JPN/2012-2185,N/A,taxon:31631,Japan:Yamagata
KF572859.1,Human coronavirus OC43,5566_07,N/A,taxon:31631,China: Beijing
KM077120.1,Human coronavirus OC43,N/A,N/A,taxon:31631,USA
MG977450.1,Human coronavirus OC43,N/A,N/A,taxon:31631,Cote d'Ivoire
LC506896.1,Human coronavirus OC43,OC43s/Yamagata.JPN/2015-0301,N/A,taxon:31631,Japan:Yamagata
KF572863.1,Human coronavirus OC43,5656_07,N/A,taxon:31631,China: Beijing
KF512617.1,Human coronavirus OC43,XH1377,N/A,taxon:31631,China
ON554032.1,Human coronavirus OC43,N/A,N/A,taxon:31631,China
KR055628.1,Human coronavirus OC43,N/A,N/A,taxon:31631,Malaysia
OQ331224.1,Human coronavirus OC43,N/A,N/A,taxon:31631,USA: WA
KR055631.1,Human coronavirus OC43,N/A,N/A,taxon:31631,Malaysia
KY554972.1,Human coronavirus OC43,N07-1541B_433X,N/A,taxon:31631,USA
KF524846.1,Human coronavirus OC43,OC43,N/A,taxon:31631,"USA: Little Rock, AR"
OK073091.1,Human coronavirus OC43,R67,N/A,taxon:31631,China
LC506920.1,Human coronavirus OC43,OC43s/Yamagata.JPN/2017-0300,N/A,taxon:31631,Japan:Yamagata
MN630551.1,Human coronavirus OC43,N/A,N/A,taxon:31631,Kenya: Kilifi
JX513260.1,Human coronavirus OC43,N/A,N/A,taxon:31631,Thailand
LC506950.1,Human coronavirus OC43,OC43s/Yamagata.JPN/2015-0285,N/A,taxon:31631,Japan:Yamagata
FJ647071.1,Human coronavirus OC43,N/A,N/A,taxon:31631,Sweden
MN488635.1,Human coronavirus OC43,N/A,N/A,taxon:31631,Netherlands
LC506808.1,Human coronavirus OC43,OC43s/Yamagata.JPN/2012-0719,N/A,taxon:31631,Japan:Yamagata
LC756669.1,Human coronavirus OC43,N/A,N/A,taxon:31631,Japan: Fukushima
KU745542.1,Human coronavirus OC43,N/A,N/A,taxon:31631,China: Beijing
ON554082.1,Human coronavirus OC43,N/A,N/A,taxon:31631,China
KR055624.1,Human coronavirus OC43,N/A,N/A,taxon:31631,Malaysia
AY585228.1,Human coronavirus OC43,ATCC VR-759,N/A,ATCC:VR-759,USA
JX513261.1,Human coronavirus OC43,N/A,N/A,taxon:31631,Thailand
KF530070.1,Human coronavirus OC43,OC43/human/USA/991-19/1999,N/A,taxon:31631,"USA: Nashville, TN"
KF530060.1,Human coronavirus OC43,OC43/human/USA/851-15/1985,N/A,taxon:31631,"USA: Nashville, TN"
FJ647062.1,Human coronavirus OC43,N/A,N/A,taxon:31631,Sweden
KJ958219.1,Human coronavirus OC43,LY342,N/A,taxon:31631,China: Beijing
MN306043.1,Human coronavirus OC43,HCoV_OC43/Seattle/USA/SC0841/2019,N/A,taxon:31631,USA
PQ630046.1,Human coronavirus OC43,N/A,N/A,taxon:31631,United Kingdom
PQ659991.1,Human coronavirus OC43,N/A,N/A,taxon:31631,Saudi Arabia: Riyadh
ON554058.1,Human coronavirus OC43,N/A,N/A,taxon:31631,China
MK303622.1,Human coronavirus OC43,N/A,N/A,taxon:31631,N/A
KF512628.1,Human coronavirus OC43,LY82,N/A,taxon:31631,China
KF512650.1,Human coronavirus OC43,LY257,N/A,taxon:31631,China
KR607988.1,Human coronavirus OC43,China/Beijing/2009/124-4,N/A,taxon:31631,China
PQ630159.1,Human coronavirus OC43,N/A,N/A,taxon:31631,United Kingdom
KY967359.1,Human coronavirus OC43,HCoV_OC43/Seattle/USA/SC2730/2015,N/A,taxon:31631,USA
KF923902.1,Human coronavirus OC43,N/A,N/A,taxon:31631,China: Beijing
PV837554.1,Human coronavirus OC43,N/A,N/A,taxon:31631,USA: MD
MG197715.1,Human coronavirus OC43,GZYF-26,N/A,taxon:31631,China
KF530096.1,Human coronavirus OC43,OC43/human/USA/911-38/1991,N/A,taxon:31631,"USA: Nashville, TN"
LC506767.1,Human coronavirus OC43,OC43s/Yamagata.JPN/2010-0241,N/A,taxon:31631,Japan:Yamagata
PQ630099.1,Human coronavirus OC43,N/A,N/A,taxon:31631,United Kingdom
LC506828.1,Human coronavirus OC43,OC43s/Yamagata.JPN/2014-0297,N/A,taxon:31631,Japan:Yamagata
KF530077.1,Human coronavirus OC43,OC43/human/USA/873-16/1987,N/A,taxon:31631,"USA: Nashville, TN"
PQ630003.1,Human coronavirus OC43,N/A,N/A,taxon:31631,United Kingdom
PQ187639.1,Human coronavirus OC43,N/A,N/A,taxon:31631,Tanzania
PQ630127.1,Human coronavirus OC43,N/A,N/A,taxon:31631,United Kingdom
EF507738.1,Human coronavirus OC43,Caen531,N/A,taxon:31631,N/A
LC506876.1,Human coronavirus OC43,OC43s/Yamagata.JPN/2015-0224,N/A,taxon:31631,Japan:Yamagata
KR055643.1,Human coronavirus OC43,N/A,N/A,taxon:31631,Malaysia
ON554090.1,Human coronavirus OC43,N/A,N/A,taxon:31631,China
LC506877.1,Human coronavirus OC43,OC43s/Yamagata.JPN/2015-0225,N/A,taxon:31631,Japan:Yamagata
DQ355403.1,Human coronavirus OC43,CaenBEL,N/A,taxon:31631,France: Normandy
LC506835.1,Human coronavirus OC43,OC43s/Yamagata.JPN/2014-0434,N/A,taxon:31631,Japan:Yamagata
LC506928.1,Human coronavirus OC43,OC43s/Yamagata.JPN/2017-0364,N/A,taxon:31631,Japan:Yamagata
EF507743.1,Human coronavirus OC43,Caen626,N/A,taxon:31631,N/A
LC506942.1,Human coronavirus OC43,OC43s/Yamagata.JPN/2017-0959,N/A,taxon:31631,Japan:Yamagata
KR055644.1,Human coronavirus OC43,N/A,N/A,taxon:31631,Malaysia
PQ630028.1,Human coronavirus OC43,N/A,N/A,taxon:31631,United Kingdom
LC506762.1,Human coronavirus OC43,OC43s/Yamagata.JPN/2009-0554,N/A,taxon:31631,Japan:Yamagata
AB695084.1,Human coronavirus OC43,HCoV-OC43/Niigata.JPN/11-768,N/A,taxon:31631,Japan:Niigata
LC506875.1,Human coronavirus OC43,OC43s/Yamagata.JPN/2015-0223,N/A,taxon:31631,Japan:Yamagata
KF572854.1,Human coronavirus OC43,5484_07,N/A,taxon:31631,China: Beijing
KF530084.1,Human coronavirus OC43,OC43/human/USA/951-18/1995,N/A,taxon:31631,"USA: Nashville, TN"
PQ630064.1,Human coronavirus OC43,N/A,N/A,taxon:31631,United Kingdom
PQ630101.1,Human coronavirus OC43,N/A,N/A,taxon:31631,United Kingdom
KF524848.1,Human coronavirus OC43,OC43,N/A,taxon:31631,"USA: Little Rock, AR"
OK073089.1,Human coronavirus OC43,H49,N/A,taxon:31631,China
PV837552.1,Human coronavirus OC43,N/A,N/A,taxon:31631,USA: MD
PV685488.1,Human coronavirus OC43,N/A,N/A,taxon:31631,USA: WA
KF572821.1,Human coronavirus OC43,10108_10,N/A,taxon:31631,China: Beijing
LC506794.1,Human coronavirus OC43,OC43s/Yamagata.JPN/2011-0897,N/A,taxon:31631,Japan:Yamagata
PQ659990.1,Human coronavirus OC43,N/A,N/A,taxon:31631,Saudi Arabia: Riyadh
LC506926.1,Human coronavirus OC43,OC43s/Yamagata.JPN/2017-0361,N/A,taxon:31631,Japan:Yamagata
LC506878.1,Human coronavirus OC43,OC43s/Yamagata.JPN/2015-0228,N/A,taxon:31631,Japan:Yamagata
LC506914.1,Human coronavirus OC43,OC43s/Yamagata.JPN/2015-0604,N/A,taxon:31631,Japan:Yamagata
ON554089.1,Human coronavirus OC43,N/A,N/A,taxon:31631,China
PQ630115.1,Human coronavirus OC43,N/A,N/A,taxon:31631,United Kingdom
PV717801.1,Human coronavirus OC43,N/A,N/A,taxon:31631,USA: Massachusetts
LC687399.1,Human coronavirus OC43,N/A,N/A,taxon:31631,Japan: Fukushima
KF572866.1,Human coronavirus OC43,8164_09,N/A,taxon:31631,China: Beijing
ON554065.1,Human coronavirus OC43,N/A,N/A,taxon:31631,China
KF923916.1,Human coronavirus OC43,N/A,N/A,taxon:31631,China: Beijing
KF572829.1,Human coronavirus OC43,11930_11,N/A,taxon:31631,China: Beijing
KF512659.1,Human coronavirus OC43,LY319,N/A,taxon:31631,China
LC506793.1,Human coronavirus OC43,OC43s/Yamagata.JPN/2011-0874,N/A,taxon:31631,Japan:Yamagata
MN630555.1,Human coronavirus OC43,N/A,N/A,taxon:31631,Kenya: Kilifi
OK500301.1,Human coronavirus OC43,OC43/China/57/2019,N/A,taxon:31631,China
KF572839.1,Human coronavirus OC43,2151A_10,N/A,taxon:31631,China: Beijing
MG197723.1,Human coronavirus OC43,HZ-459,N/A,taxon:31631,China
PQ630009.1,Human coronavirus OC43,N/A,N/A,taxon:31631,United Kingdom
KF512641.1,Human coronavirus OC43,LY244,N/A,taxon:31631,China
KF530091.1,Human coronavirus OC43,OC43/human/USA/911-58/1991,N/A,taxon:31631,"USA: Nashville, TN"
LC331090.1,Human coronavirus OC43,OC43s/Yamagata.JPN/2016-1002,N/A,taxon:31631,Japan:Yamagata
PQ630050.1,Human coronavirus OC43,N/A,N/A,taxon:31631,United Kingdom
MN306036.1,Human coronavirus OC43,HCoV_OC43/Seattle/USA/SC0682/2019,N/A,taxon:31631,USA
LC823193.1,Human coronavirus OC43,N/A,N/A,taxon:31631,Japan: Fukushima
LC654456.1,Human coronavirus OC43,N/A,N/A,taxon:31631,Japan: Tokyo
KY684759.1,Human coronavirus OC43,HCoV_OC43/Seattle/USA/SC2269/2016,N/A,taxon:31631,USA
KF530086.1,Human coronavirus OC43,OC43/human/USA/872-5/1987,N/A,taxon:31631,"USA: Nashville, TN"
KF572827.1,Human coronavirus OC43,1135A_08,N/A,taxon:31631,China: Beijing
EF507744.1,Human coronavirus OC43,Caen743,N/A,taxon:31631,N/A
KY554973.1,Human coronavirus OC43,N07-1689B_116X,N/A,taxon:31631,USA
KF512646.1,Human coronavirus OC43,LY252,N/A,taxon:31631,China
PQ630112.1,Human coronavirus OC43,N/A,N/A,taxon:31631,United Kingdom
LC506804.1,Human coronavirus OC43,OC43s/Yamagata.JPN/2012-0291,N/A,taxon:31631,Japan:Yamagata
KU745541.1,Human coronavirus OC43,N/A,N/A,taxon:31631,China: Beijing
ON554037.1,Human coronavirus OC43,N/A,N/A,taxon:31631,China
AB695079.1,Human coronavirus OC43,HCoV-OC43/Niigata.JPN/11-335,N/A,taxon:31631,Japan:Niigata
ON554048.1,Human coronavirus OC43,N/A,N/A,taxon:31631,China
KF512620.1,Human coronavirus OC43,XH1440,N/A,taxon:31631,China
KF512631.1,Human coronavirus OC43,LY160,N/A,taxon:31631,China
LC331073.1,Human coronavirus OC43,OC43s/Yamagata.JPN/2015-0234,N/A,taxon:31631,Japan:Yamagata
KR055627.1,Human coronavirus OC43,N/A,N/A,taxon:31631,Malaysia
KY674918.1,Human coronavirus OC43,N07-1647B,N/A,taxon:31631,USA
KF512651.1,Human coronavirus OC43,LY261,N/A,taxon:31631,China
OK662397.1,Human coronavirus OC43,TKU-2021A,N/A,taxon:31631,Finland
OK245433.1,Human coronavirus OC43,NL/2004,N/A,taxon:31631,Netherlands
KF572820.1,Human coronavirus OC43,079A_07,N/A,taxon:31631,China: Beijing
KF530072.1,Human coronavirus OC43,OC43/human/USA/9712-13/1997,N/A,taxon:31631,"USA: Nashville, TN"
KF572856.1,Human coronavirus OC43,5508_07,N/A,taxon:31631,China: Beijing
FJ647046.1,Human coronavirus OC43,N/A,N/A,taxon:31631,Sweden
KF512630.1,Human coronavirus OC43,LY155,N/A,taxon:31631,China
KF572808.1,Human coronavirus OC43,1997A_10,N/A,taxon:31631,China: Beijing
OP712601.1,Human coronavirus OC43,N/A,N/A,taxon:31631,Saudi Arabia
Z21849.1,Human coronavirus OC43,HCV-OC43,N/A,taxon:31631,N/A
KF512644.1,Human coronavirus OC43,LY248,N/A,taxon:31631,China
MG977444.1,Human coronavirus OC43,N/A,N/A,taxon:31631,Cote d'Ivoire
KF923901.1,Human coronavirus OC43,N/A,N/A,taxon:31631,China: Beijing
ON554066.1,Human coronavirus OC43,N/A,N/A,taxon:31631,China
ON554080.1,Human coronavirus OC43,N/A,N/A,taxon:31631,China
LC506884.1,Human coronavirus OC43,OC43s/Yamagata.JPN/2015-0236,N/A,taxon:31631,Japan:Yamagata
LC506944.1,Human coronavirus OC43,OC43s/Yamagata.JPN/2017-1370,N/A,taxon:31631,Japan:Yamagata
MN630559.1,Human coronavirus OC43,N/A,N/A,taxon:31631,Kenya: Kilifi
LC506803.1,Human coronavirus OC43,OC43s/Yamagata.JPN/2012-0283,N/A,taxon:31631,Japan:Yamagata
KM077126.1,Human coronavirus OC43,N/A,N/A,taxon:31631,USA
KF524847.1,Human coronavirus OC43,OC43,N/A,taxon:31631,"USA: Little Rock, AR"
LC506927.1,Human coronavirus OC43,OC43s/Yamagata.JPN/2017-0362,N/A,taxon:31631,Japan:Yamagata
MN630548.1,Human coronavirus OC43,N/A,N/A,taxon:31631,Kenya: Kilifi
EF507742.1,Human coronavirus OC43,Caen609,N/A,taxon:31631,N/A
KF572851.1,Human coronavirus OC43,5445_07,N/A,taxon:31631,China: Beijing
KR055622.1,Human coronavirus OC43,N/A,N/A,taxon:31631,Malaysia
LC506852.1,Human coronavirus OC43,OC43s/Yamagata.JPN/2015-0130,N/A,taxon:31631,Japan:Yamagata
AB695087.1,Human coronavirus OC43,HCoV-OC43/Niigata.JPN/11-981,N/A,taxon:31631,Japan:Niigata
PQ630154.1,Human coronavirus OC43,N/A,N/A,taxon:31631,United Kingdom
LC506900.1,Human coronavirus OC43,OC43s/Yamagata.JPN/2015-0359,N/A,taxon:31631,Japan:Yamagata
LC506868.1,Human coronavirus OC43,OC43s/Yamagata.JPN/2015-0210,N/A,taxon:31631,Japan:Yamagata
LC506797.1,Human coronavirus OC43,OC43s/Yamagata.JPN/2011-1174,N/A,taxon:31631,Japan:Yamagata
LC506949.1,Human coronavirus OC43,OC43s/Yamagata.JPN/2017-2652,N/A,taxon:31631,Japan:Yamagata
LC506863.1,Human coronavirus OC43,OC43s/Yamagata.JPN/2015-0154,N/A,taxon:31631,Japan:Yamagata
PQ630018.1,Human coronavirus OC43,N/A,N/A,taxon:31631,United Kingdom
ON554094.1,Human coronavirus OC43,N/A,N/A,taxon:31631,China
MW559057.1,Human coronavirus OC43,N/A,N/A,taxon:31631,China
PQ630030.1,Human coronavirus OC43,N/A,N/A,taxon:31631,United Kingdom
PV717795.1,Human coronavirus OC43,N/A,N/A,taxon:31631,USA: Massachusetts
PQ630097.1,Human coronavirus OC43,N/A,N/A,taxon:31631,United Kingdom
KF963241.1,Human coronavirus OC43,N/A,N/A,taxon:31631,France
KR055633.1,Human coronavirus OC43,N/A,N/A,taxon:31631,Malaysia
LC506856.1,Human coronavirus OC43,OC43s/Yamagata.JPN/2015-0137,N/A,taxon:31631,Japan:Yamagata
KF572841.1,Human coronavirus OC43,3269A_12,N/A,taxon:31631,China: Beijing
OK500298.1,Human coronavirus OC43,OC43/China/54/2019,N/A,taxon:31631,China
KR055641.1,Human coronavirus OC43,N/A,N/A,taxon:31631,Malaysia
MG977445.1,Human coronavirus OC43,N/A,N/A,taxon:31631,Cote d'Ivoire
LC506937.1,Human coronavirus OC43,OC43s/Yamagata.JPN/2017-0521,N/A,taxon:31631,Japan:Yamagata
KF572828.1,Human coronavirus OC43,1157A_08,N/A,taxon:31631,China: Beijing
PQ630016.1,Human coronavirus OC43,N/A,N/A,taxon:31631,United Kingdom
MN630556.1,Human coronavirus OC43,N/A,N/A,taxon:31631,Kenya: Kilifi
PQ630135.1,Human coronavirus OC43,N/A,N/A,taxon:31631,United Kingdom
KF923919.1,Human coronavirus OC43,N/A,N/A,taxon:31631,China: Beijing
LC331080.1,Human coronavirus OC43,OC43s/Yamagata.JPN/2016-0684,N/A,taxon:31631,Japan:Yamagata
LC331085.1,Human coronavirus OC43,OC43s/Yamagata.JPN/2016-1006,N/A,taxon:31631,Japan:Yamagata
